#' Puget Sound Steelhead DPS
#'
#' Spawner counts and fraction wild data.
#'
#' @format A csv file.
#' \describe{
#'   \item{NMFS_POPID}{NWFSC id for the population.}
#'   \item{ESU}{}
#'   \item{SPECIES}{}
#'   \item{RUN_TIMING}{}
#'   \item{MAJOR_POPULATION_GROUP}{}
#'   \item{COMMON_POPULATION_NAME}{}
#'   \item{BROOD_YEAR}{The year that the count was made.}
#'   \item{NUMBER_OF_SPAWNERS}{Spawners count. -99 means missing count.}
#'   \item{FRACWILD}{Fraction wild. -99 means missing information.}
#' }
#' @details Downloaded from the SPS Master Oracle 2013-2014 Database on
#' January 28, 2016
"NMFS_POPID", "ESU", "SPECIES", "RUN_TIMING", "MAJOR_POPULATION_GROUP", "COMMON_POPULATION_NAME", "BROOD_YEAR", "NUMBER_OF_SPAWNERS", "FRACWILD"
294, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "South Puget Sound Tributaries", 2003, -99, -99
294, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "South Puget Sound Tributaries", 2004, -99, -99
294, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "South Puget Sound Tributaries", 2005, -99, -99
294, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "South Puget Sound Tributaries", 2006, -99, -99
294, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "South Puget Sound Tributaries", 2007, -99, -99
294, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "South Puget Sound Tributaries", 2008, -99, -99
294, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "South Puget Sound Tributaries", 2009, -99, -99
294, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "South Puget Sound Tributaries", 2010, -99, -99
294, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "South Puget Sound Tributaries", 2011, -99, -99
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 1977, -99, -99
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 1978, -99, -99
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 1979, -99, -99
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 1980, -99, -99
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 1981, -99, -99
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 1982, -99, -99
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 1983, -99, -99
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 1984, -99, -99
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 1985, 281, 1
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 1986, -99, -99
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 1987, -99, -99
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 1988, -99, -99
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 1989, -99, -99
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 1990, -99, -99
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 1991, -99, -99
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 1992, -99, -99
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 1993, -99, -99
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 1994, -99, -99
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 1995, -99, -99
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 1996, 170, 1
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 1997, -99, -99
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 1998, 410, 1
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 1999, 298, 1
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 2000, 413, 1
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 2001, 242, 1
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 2002, 196, 1
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 2003, 147, 1
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 2004, 150, 1
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 2005, -99, -99
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 2006, 330, 1
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 2007, 181, 1
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 2008, -99, -99
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 2009, -99, -99
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 2010, 193, 1
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 2011, 100, 1
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 2012, 147, 1
295, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "Strait of Juan de Fuca Tributaries", 2013, 163, 1
296, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Stillaguamish River", 1985, 1542, 1
296, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Stillaguamish River", 1986, 2226, 1
296, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Stillaguamish River", 1987, 1892, 1
296, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Stillaguamish River", 1988, 1222, 1
296, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Stillaguamish River", 1989, 1718, 1
296, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Stillaguamish River", 1990, -99, -99
296, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Stillaguamish River", 1991, 950, 1
296, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Stillaguamish River", 1992, -99, -99
296, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Stillaguamish River", 1993, 1178, 1
296, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Stillaguamish River", 1994, 1118, 1
296, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Stillaguamish River", 1995, 1556, 1
296, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Stillaguamish River", 1996, 1094, 0.84
296, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Stillaguamish River", 1997, -99, -99
296, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Stillaguamish River", 1998, 1185, 0.93
296, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Stillaguamish River", 1999, 917, 0.76
296, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Stillaguamish River", 2000, 463, 0.71
296, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Stillaguamish River", 2001, 630, 0.87
296, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Stillaguamish River", 2002, 354, 0.46
296, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Stillaguamish River", 2003, 660, 0.91
296, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Stillaguamish River", 2004, 740, 0.8
296, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Stillaguamish River", 2005, 462, 0.61
296, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Stillaguamish River", 2006, 676, 0.64
296, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Stillaguamish River", 2007, -99, -99
296, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Stillaguamish River", 2008, 306, 1
296, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Stillaguamish River", 2009, 120, 1
296, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Stillaguamish River", 2010, 372, -99
296, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Stillaguamish River", 2011, 362, -99
296, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Stillaguamish River", 2012, 340, -99
296, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Northern Cascades", "Stillaguamish River", 2013, 514, -99
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 1977, -99, -99
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 1978, -99, -99
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 1979, -99, -99
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 1980, -99, -99
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 1981, -99, -99
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 1982, -99, -99
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 1983, -99, -99
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 1984, -99, -99
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 1985, 140, 1
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 1986, 84, 1
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 1987, 88, 1
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 1988, -99, -99
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 1989, 60, 1
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 1990, -99, -99
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 1991, 45, 1
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 1992, 108, 1
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 1993, 202, 1
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 1994, 161, 1
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 1995, 151, 1
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 1996, 170, 1
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 1997, 213, 1
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 1998, 366, 1
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 1999, 214, 1
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 2000, 185, 1
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 2001, 167, 1
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 2002, 115, 1
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 2003, 198, 1
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 2004, 34, 1
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 2005, 76, 1
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 2006, 120, 1
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 2007, 50, 1
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 2008, 52, 1
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 2009, 86, 1
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 2010, 116, 1
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 2011, 68, 1
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 2012, 122, 1
297, "Puget Sound Steelhead DPS", "Steelhead", "Summer-run", "Northern Cascades", "Tolt River", 2013, 126, 1
298, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "West Hood Canal Tributaries", 1985, -99, -99
298, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "West Hood Canal Tributaries", 1986, -99, -99
298, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "West Hood Canal Tributaries", 1987, -99, -99
298, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "West Hood Canal Tributaries", 1988, -99, -99
298, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "West Hood Canal Tributaries", 1989, -99, -99
298, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "West Hood Canal Tributaries", 1990, -99, -99
298, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "West Hood Canal Tributaries", 1991, -99, -99
298, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "West Hood Canal Tributaries", 1992, -99, -99
298, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "West Hood Canal Tributaries", 1993, -99, -99
298, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "West Hood Canal Tributaries", 1994, -99, -99
298, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "West Hood Canal Tributaries", 1995, 92, 1
298, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "West Hood Canal Tributaries", 1996, 64, 1
298, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "West Hood Canal Tributaries", 1997, 114, 1
298, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "West Hood Canal Tributaries", 1998, 73, 1
298, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "West Hood Canal Tributaries", 1999, 178, 1
298, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "West Hood Canal Tributaries", 2000, 148, 1
298, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "West Hood Canal Tributaries", 2001, 118, 1
298, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "West Hood Canal Tributaries", 2002, 328, 1
298, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "West Hood Canal Tributaries", 2003, 254, 1
298, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "West Hood Canal Tributaries", 2004, 279, 1
298, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "West Hood Canal Tributaries", 2005, 142, 1
298, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "West Hood Canal Tributaries", 2006, 167, 1
298, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "West Hood Canal Tributaries", 2007, 193, 1
298, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "West Hood Canal Tributaries", 2008, 198, 1
298, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "West Hood Canal Tributaries", 2009, 81, -99
298, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "West Hood Canal Tributaries", 2010, 42, -99
298, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "West Hood Canal Tributaries", 2011, 120, -99
298, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "West Hood Canal Tributaries", 2012, 104, -99
298, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Hood Canal & Strait of Juan de Fuca", "West Hood Canal Tributaries", 2013, 58, -99
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 1980, 263, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 1981, 234, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 1982, 263, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 1985, 1039, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 1986, 887, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 1987, 727, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 1988, 1762, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 1989, 1424, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 1990, 708, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 1991, 768, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 1992, 1033, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 1993, 574, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 1994, 507, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 1995, 637, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 1996, 540, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 1997, 396, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 1998, 440, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 1999, 626, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 2000, 598, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 2001, 570, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 2002, 614, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 2003, 309, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 2004, 338, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 2005, 238, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 2006, 325, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 2007, 276, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 2008, 183, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 2009, 146, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 2010, 502, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 2011, 517, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 2012, 554, 1
299, "Puget Sound Steelhead DPS", "Steelhead", "Winter-run", "Central & South Puget Sound", "White River", 2013, 551, 1
